candidate,dataset_period,t_entry,side,mae,mfe,pnl_pts
PREFADE-S,SPX500_VAL,2015-07-30 12:28:00+00:00,1,3.199999999999818,2.400000000000091,2.1784117430420338
PREFADE-S,SPX500_VAL,2015-07-31 12:02:00+00:00,1,2.199999999999818,3.699999999999818,2.7899873601791114
PREFADE-S,SPX500_VAL,2015-07-31 12:44:00+00:00,-1,0.8000000000001819,3.099999999999909,3.0777220301229136
PREFADE-S,SPX500_VAL,2015-07-31 12:58:00+00:00,-1,1.300000000000182,5.099999999999909,4.5261286361264865
PREFADE-S,SPX500_VAL,2015-08-06 11:35:00+00:00,-1,2.599999999999909,3.599999999999909,1.913481592428525
PREFADE-S,SPX500_VAL,2015-08-07 11:57:00+00:00,1,4.0,2.099999999999909,1.2538259740485955
PREFADE-S,SPX500_VAL,2015-08-07 12:58:00+00:00,-1,1.2999999999997272,5.5,4.800000000000182
PREFADE-S,SPX500_VAL,2015-08-10 11:46:00+00:00,-1,6.5,1.0,-6.5
PREFADE-S,SPX500_VAL,2015-08-11 12:21:00+00:00,1,7.400000000000091,4.199999999999818,-6.100000000000364
PREFADE-S,SPX500_VAL,2015-08-17 12:10:00+00:00,1,7.699999999999818,1.300000000000182,-5.765522313104157
PREFADE-S,SPX500_VAL,2015-08-21 13:29:00+00:00,1,4.399999999999864,6.7000000000000455,6.536020606993134
PREFADE-S,SPX500_VAL,2015-08-24 11:58:00+00:00,1,51.40000000000009,9.099999999999909,-37.44082656554565
PREFADE-S,SPX500_VAL,2015-08-26 12:37:00+00:00,-1,5.2000000000000455,27.799999999999955,26.484618974060368
PREFADE-S,SPX500_VAL,2015-09-01 13:01:00+00:00,1,1.5,15.299999999999955,14.005506546393235
PREFADE-S,SPX500_VAL,2015-09-02 13:30:00+00:00,-1,0.0,9.299999999999955,9.00214554911372
PREFADE-S,SPX500_VAL,2015-09-03 12:34:00+00:00,-1,5.7000000000000455,8.600000000000136,8.26490035926372
PREFADE-S,SPX500_VAL,2015-09-04 12:39:00+00:00,1,12.0,7.600000000000136,5.951038712448508
PREFADE-S,SPX500_VAL,2015-09-10 12:34:00+00:00,1,5.0,12.5,12.165202972096722
PREFADE-S,SPX500_VAL,2015-09-14 12:15:00+00:00,1,9.299999999999955,5.2000000000000455,-8.779197790172248
PREFADE-S,SPX500_VAL,2015-09-15 13:03:00+00:00,-1,0.7000000000000455,6.699999999999818,6.495157685122422
PREFADE-S,SPX500_VAL,2015-09-16 13:30:00+00:00,-1,3.2999999999999545,3.0,2.211061537573414
PREFADE-S,SPX500_VAL,2015-09-17 12:40:00+00:00,1,1.2000000000000455,2.2000000000000455,2.0181601404453886
PREFADE-S,SPX500_VAL,2015-09-24 12:33:00+00:00,1,11.799999999999955,7.0,-5.600000000000136
PREFADE-S,SPX500_VAL,2015-10-02 11:57:00+00:00,-1,3.2000000000000455,17.09999999999991,5.092954868733614
PREFADE-S,SPX500_VAL,2015-10-05 12:43:00+00:00,-1,10.800000000000182,2.3999999999998636,-6.600000000000136
PREFADE-S,SPX500_VAL,2015-10-06 13:17:00+00:00,-1,6.2999999999999545,1.5,-5.694609745700745
PREFADE-S,SPX500_VAL,2015-10-09 12:06:00+00:00,-1,2.8999999999998636,4.900000000000091,4.709259418202919
PREFADE-S,SPX500_VAL,2015-10-14 11:58:00+00:00,-1,2.599999999999909,2.7999999999999545,2.6997355499504465
PREFADE-S,SPX500_VAL,2015-10-14 12:34:00+00:00,-1,0.40000000000009095,2.7999999999999545,2.6257007150236404
PREFADE-S,SPX500_VAL,2015-10-16 11:33:00+00:00,1,0.1999999999998181,3.300000000000182,3.2571163661930314
PREFADE-S,SPX500_VAL,2015-10-19 12:07:00+00:00,1,3.599999999999909,3.7999999999999545,3.77133743008244
PREFADE-S,SPX500_VAL,2015-10-22 12:31:00+00:00,-1,0.7999999999999545,2.5,2.280419932058294
PREFADE-S,SPX500_VAL,2015-10-22 12:50:00+00:00,-1,5.2000000000000455,0.0,-3.9002424811844776
PREFADE-S,SPX500_VAL,2015-10-22 13:16:00+00:00,-1,7.599999999999909,0.0,-5.702869102792647
PREFADE-S,SPX500_VAL,2015-10-26 12:49:00+00:00,-1,2.599999999999909,2.400000000000091,2.3701711336402695
PREFADE-S,SPX500_VAL,2015-10-27 12:33:00+00:00,1,2.599999999999909,2.599999999999909,2.4147677997502797
PREFADE-S,SPX500_VAL,2015-11-02 13:52:00+00:00,-1,9.599999999999909,1.7000000000002728,-9.463154373722773
PREFADE-S,SPX500_VAL,2015-11-03 13:04:00+00:00,1,0.599999999999909,3.199999999999818,3.0871732179102764
PREFADE-S,SPX500_VAL,2015-11-04 13:23:00+00:00,-1,1.6000000000003638,3.599999999999909,3.020084215843326
PREFADE-S,SPX500_VAL,2015-11-06 12:57:00+00:00,-1,2.600000000000364,0.0,-2.200000000000273
PREFADE-S,SPX500_VAL,2015-11-06 13:27:00+00:00,-1,1.400000000000091,11.599999999999909,2.8842235093306954
PREFADE-S,SPX500_VAL,2015-11-06 13:33:00+00:00,1,0.0,8.0,1.674386778402095
PREFADE-S,SPX500_VAL,2015-11-06 13:56:00+00:00,1,2.0,6.199999999999818,6.140398845662276
PREFADE-S,SPX500_VAL,2015-11-11 12:43:00+00:00,-1,0.599999999999909,5.800000000000182,5.725164974234758
PREFADE-S,SPX500_VAL,2015-11-12 13:02:00+00:00,1,7.400000000000091,0.0,-7.243597009455243
PREFADE-S,SPX500_VAL,2015-11-13 13:04:00+00:00,1,7.0,4.2000000000000455,-6.8189801934549905
PREFADE-S,SPX500_VAL,2015-11-18 12:52:00+00:00,-1,6.0,1.0,-5.630496634505562
PREFADE-S,SPX500_VAL,2015-11-19 14:28:00+00:00,1,1.599999999999909,4.400000000000091,4.319074713912414
PREFADE-S,SPX500_VAL,2015-11-20 13:10:00+00:00,-1,6.400000000000091,2.400000000000091,-6.2067550217880125
PREFADE-S,SPX500_VAL,2015-12-02 13:53:00+00:00,1,0.20000000000027285,3.399999999999636,3.2383300613610118
PREFADE-S,SPX500_VAL,2015-12-03 13:36:00+00:00,1,4.399999999999636,9.400000000000091,8.200000000000273
PREFADE-S,SPX500_VAL,2015-12-04 13:39:00+00:00,-1,0.7999999999997272,4.599999999999909,4.0723730121403605
PREFADE-S,SPX500_VAL,2015-12-04 14:02:00+00:00,1,6.399999999999636,0.6000000000003638,-5.9066060706668395
PREFADE-S,SPX500_VAL,2015-12-08 14:02:00+00:00,1,5.599999999999909,8.699999999999818,8.40929366401997
PREFADE-S,SPX500_VAL,2015-12-09 14:06:00+00:00,1,0.0,10.800000000000182,9.805345231563479
PREFADE-S,SPX500_VAL,2015-12-10 12:36:00+00:00,1,1.599999999999909,3.400000000000091,3.2797080890031793
PREFADE-S,SPX500_VAL,2015-12-10 14:00:00+00:00,1,0.0,4.199999999999818,3.8404243602603856
PREFADE-S,SPX500_VAL,2015-12-11 14:21:00+00:00,1,8.100000000000136,11.700000000000045,-6.5
PREFADE-S,SPX500_VAL,2015-12-14 13:14:00+00:00,1,0.1999999999998181,13.200000000000045,13.028646186125343
PREFADE-S,SPX500_VAL,2015-12-15 13:56:00+00:00,-1,10.599999999999909,1.800000000000182,-2.599999999999909
PREFADE-S,SPX500_VAL,2015-12-16 13:28:00+00:00,-1,4.399999999999636,3.400000000000091,3.2703326550390557
PREFADE-S,SPX500_VAL,2015-12-18 14:15:00+00:00,-1,2.800000000000182,8.399999999999864,6.918659084668434
PREFADE-S,SPX500_VAL,2015-12-22 14:20:00+00:00,-1,0.20000000000004547,8.400000000000091,6.827670084118836
PREFADE-S,SPX500_VAL,2015-12-29 13:33:00+00:00,-1,7.800000000000182,0.7999999999997272,-5.200000000000273
PREFADE-S,SPX500_VAL,2015-12-30 13:59:00+00:00,1,4.200000000000273,1.3999999999996362,-4.158516554276957
PREFADE-S,SPX500_VAL,2016-01-06 13:00:00+00:00,1,1.7000000000000455,15.400000000000091,14.73921542942162
PREFADE-S,SPX500_VAL,2016-01-08 13:35:00+00:00,-1,0.0,14.0,12.208468365774252
PREFADE-S,SPX500_VAL,2016-01-15 13:48:00+00:00,1,7.2000000000000455,14.399999999999864,3.599999999999909
PREFADE-S,SPX500_VAL,2016-01-21 13:34:00+00:00,-1,5.0,18.199999999999818,15.301639904152353
PREFADE-S,SPX500_VAL,2016-01-25 13:46:00+00:00,1,2.7999999999999545,6.2000000000000455,5.2351324962226045
PREFADE-S,SPX500_VAL,2016-01-26 13:36:00+00:00,-1,15.799999999999955,3.7999999999999545,-10.799999999999955
PREFADE-S,SPX500_VAL,2016-01-27 13:25:00+00:00,-1,4.599999999999909,4.7999999999999545,3.807680169151581
PREFADE-S,SPX500_VAL,2016-01-28 14:19:00+00:00,-1,5.400000000000091,12.799999999999955,12.516004791442583
PREFADE-S,SPX500_VAL,2016-02-01 13:51:00+00:00,1,3.2000000000000455,7.900000000000091,6.8984043674749955
PREFADE-S,SPX500_VAL,2016-02-02 13:58:00+00:00,1,10.0,2.599999999999909,-6.600000000000136
PREFADE-S,SPX500_VAL,2016-02-03 13:52:00+00:00,-1,1.800000000000182,10.799999999999955,10.52133414797322
PREFADE-S,SPX500_VAL,2016-02-04 12:31:00+00:00,1,9.400000000000091,2.2000000000000455,-8.962782322206067
PREFADE-S,SPX500_VAL,2016-02-05 13:31:00+00:00,1,3.0,5.0,3.8925047886455104
PREFADE-S,SPX500_VAL,2016-02-05 13:39:00+00:00,1,3.3999999999998636,5.400000000000091,5.0
PREFADE-S,SPX500_VAL,2016-02-09 13:33:00+00:00,1,6.599999999999909,10.400000000000091,9.485303858227553
PREFADE-S,SPX500_VAL,2016-02-12 13:31:00+00:00,-1,3.3999999999998636,10.0,9.67954597954963
PREFADE-S,SPX500_VAL,2016-02-16 13:10:00+00:00,1,8.399999999999864,5.600000000000136,-6.399999999999864
PREFADE-S,SPX500_VAL,2016-02-17 12:32:00+00:00,-1,15.600000000000136,1.199999999999818,-14.589062170342004
PREFADE-S,SPX500_VAL,2016-02-19 13:31:00+00:00,1,9.400000000000091,6.0,5.055370368394961
PREFADE-S,SPX500_VAL,2016-02-23 13:49:00+00:00,-1,2.2000000000000455,5.2000000000000455,4.312095251597611
PREFADE-S,SPX500_VAL,2016-02-24 13:38:00+00:00,1,10.599999999999909,3.6000000000001364,-1.3999999999998636
PREFADE-S,SPX500_VAL,2016-02-29 13:36:00+00:00,-1,8.599999999999909,4.2000000000000455,-8.599999999999909
PREFADE-S,SPX500_VAL,2016-03-04 12:33:00+00:00,-1,6.2000000000000455,0.7999999999999545,-3.8433142392689206
PREFADE-S,SPX500_VAL,2016-03-07 13:57:00+00:00,1,0.0,5.7999999999999545,4.937300807313932
PREFADE-S,SPX500_VAL,2016-03-10 12:46:00+00:00,-1,7.7999999999999545,0.599999999999909,-7.184151601504709
PREFADE-S,SPX500_VAL,2016-03-14 11:43:00+00:00,1,1.599999999999909,2.400000000000091,1.9720708921536243
PREFADE-S,SPX500_VAL,2016-03-16 11:41:00+00:00,1,3.2000000000000455,0.599999999999909,-3.187801651480868
PREFADE-S,SPX500_VAL,2016-03-18 12:45:00+00:00,-1,5.7999999999999545,3.400000000000091,-5.600000000000136
PREFADE-S,SPX500_VAL,2016-03-23 13:02:00+00:00,1,4.199999999999818,0.20000000000027285,-3.3424404930551646
PREFADE-S,SPX500_VAL,2016-03-24 12:40:00+00:00,1,3.199999999999818,4.800000000000182,4.095992811967335
PREFADE-S,SPX500_VAL,2016-03-29 12:33:00+00:00,1,3.0,4.400000000000091,3.0
PREFADE-S,SPX500_VAL,2016-03-31 11:45:00+00:00,-1,3.0,3.0,-1.400000000000091
PREFADE-S,SPX500_VAL,2016-04-01 12:41:00+00:00,1,5.0,5.400000000000091,4.3704490327536405
PREFADE-S,SPX500_VAL,2016-04-06 12:18:00+00:00,1,5.0,1.0,-4.935553822321026
PREFADE-S,SPX500_VAL,2016-04-07 11:33:00+00:00,1,8.800000000000182,2.800000000000182,-8.495180266561874
PREFADE-S,SPX500_VAL,2016-04-14 12:09:00+00:00,-1,3.200000000000273,4.0,3.399999999999636
PREFADE-S,SPX500_VAL,2016-04-21 13:03:00+00:00,1,4.400000000000091,2.199999999999818,-4.125512779144628
PREFADE-S,SPX500_VAL,2016-04-27 13:27:00+00:00,1,0.8000000000001819,3.0,2.7120366583858413
PREFADE-S,SPX500_VAL,2016-04-29 12:37:00+00:00,1,5.0,0.1999999999998181,-4.2152038814283515
PREFADE-S,SPX500_VAL,2016-05-02 12:29:00+00:00,-1,1.599999999999909,4.0,3.4201616032578386
PREFADE-S,SPX500_VAL,2016-05-06 11:39:00+00:00,1,4.7999999999999545,2.599999999999909,-4.662825851464504
PREFADE-S,SPX500_VAL,2016-05-12 11:44:00+00:00,-1,1.400000000000091,6.799999999999727,6.463041758555846
PREFADE-S,SPX500_VAL,2016-05-13 12:31:00+00:00,-1,7.599999999999909,2.200000000000273,-7.241869955224956
PREFADE-S,SPX500_VAL,2016-05-17 12:31:00+00:00,1,6.300000000000182,3.199999999999818,-6.036758631605153
PREFADE-S,SPX500_VAL,2016-05-18 12:11:00+00:00,1,3.800000000000182,1.0,-3.800000000000182
PREFADE-S,SPX500_VAL,2016-05-24 12:11:00+00:00,-1,9.400000000000091,0.40000000000009095,-9.301288353219206
PREFADE-S,SPX500_VAL,2016-05-26 11:50:00+00:00,-1,1.199999999999818,3.0,2.8368658189651796
PREFADE-S,SPX500_VAL,2016-06-01 13:05:00+00:00,1,3.0,4.200000000000273,4.186725585263048
PREFADE-S,SPX500_VAL,2016-06-02 13:02:00+00:00,1,3.400000000000091,1.400000000000091,-3.2644134960282827
PREFADE-S,SPX500_VAL,2016-06-03 12:23:00+00:00,-1,0.599999999999909,7.599999999999909,2.1124092751665557
PREFADE-S,SPX500_VAL,2016-06-03 12:36:00+00:00,1,6.400000000000091,2.199999999999818,-6.314541279967671
PREFADE-S,SPX500_VAL,2016-06-06 12:11:00+00:00,-1,4.599999999999909,2.400000000000091,-4.388403376483893
PREFADE-S,SPX500_VAL,2016-06-08 12:39:00+00:00,-1,4.599999999999909,1.0,-4.504557203441436
PREFADE-S,SPX500_VAL,2016-06-13 13:19:00+00:00,1,0.599999999999909,3.400000000000091,3.130187564922835
PREFADE-S,SPX500_VAL,2016-06-14 12:29:00+00:00,1,0.20000000000027285,4.400000000000091,4.307176405896826
PREFADE-S,SPX500_VAL,2016-06-27 11:51:00+00:00,1,0.3999999999998636,10.600000000000136,10.46186952285143
PREFADE-S,SPX500_VAL,2016-06-29 12:50:00+00:00,-1,11.400000000000091,2.599999999999909,-11.201254334890564
PREFADE-S,SPX500_VAL,2016-07-01 11:45:00+00:00,-1,5.800000000000182,0.0,-4.20704231879472
PREFADE-S,SPX500_VAL,2016-07-08 11:33:00+00:00,-1,10.400000000000091,1.7999999999997272,-6.781864449252225
PREFADE-S,SPX500_VAL,2016-07-08 12:42:00+00:00,-1,11.399999999999636,3.200000000000273,-10.0
PREFADE-S,SPX500_VAL,2016-07-13 12:25:00+00:00,-1,3.599999999999909,3.199999999999818,3.199999999999818
PREFADE-S,SPX500_VAL,2016-07-15 11:40:00+00:00,-1,6.400000000000091,0.599999999999909,-5.0
PREFADE-S,SPX500_VAL,2016-07-21 12:50:00+00:00,1,0.8000000000001819,2.199999999999818,2.199999999999818
PREFADE-S,SPX500_VAL,2016-08-01 12:57:00+00:00,1,6.199999999999818,2.400000000000091,2.2306541897673924
PREFADE-S,SPX500_VAL,2016-08-04 11:54:00+00:00,-1,0.40000000000009095,4.400000000000091,3.7292561366461996
PREFADE-S,SPX500_VAL,2016-08-05 12:31:00+00:00,-1,3.599999999999909,0.8000000000001819,-3.199999999999818
PREFADE-S,SPX500_VAL,2016-08-05 13:20:00+00:00,-1,4.200000000000273,1.199999999999818,-4.1994485064515175
PREFADE-S,SPX500_VAL,2016-08-09 13:05:00+00:00,-1,0.1999999999998181,1.599999999999909,1.5885877741620789
PREFADE-S,SPX500_VAL,2016-08-10 12:31:00+00:00,-1,0.6000000000003638,3.0,2.9195958969166895
PREFADE-S,SPX500_VAL,2016-08-12 12:31:00+00:00,1,2.400000000000091,0.3999999999996362,-2.2124901538695667
PREFADE-S,SPX500_VAL,2016-08-15 12:45:00+00:00,-1,2.0,1.199999999999818,-1.9066370498803735
PREFADE-S,SPX500_VAL,2016-08-16 12:39:00+00:00,1,3.399999999999636,1.0,-2.788953834984568
PREFADE-S,SPX500_VAL,2016-08-19 12:04:00+00:00,1,2.800000000000182,3.799999999999727,2.3307422814109486
PREFADE-S,SPX500_VAL,2016-08-23 13:12:00+00:00,-1,3.600000000000364,2.199999999999818,1.199999999999818
PREFADE-S,SPX500_VAL,2016-08-25 11:45:00+00:00,1,1.800000000000182,2.800000000000182,2.3879119654789065
PREFADE-S,SPX500_VAL,2016-08-26 11:55:00+00:00,1,0.7999999999997272,2.0,1.6036979125533435
PREFADE-S,SPX500_VAL,2016-08-31 12:41:00+00:00,1,2.399999999999636,0.20000000000027285,-2.199999999999818
PREFADE-S,SPX500_VAL,2016-09-01 13:30:00+00:00,1,6.199999999999818,3.400000000000091,-5.8329836939938104
PREFADE-S,SPX500_VAL,2016-09-02 12:12:00+00:00,1,0.599999999999909,6.0,2.4674965632902968
PREFADE-S,SPX500_VAL,2016-09-02 12:47:00+00:00,-1,6.599999999999909,0.599999999999909,-5.8412022898246505
PREFADE-S,SPX500_VAL,2016-09-05 11:40:00+00:00,1,1.599999999999909,0.1999999999998181,-1.4180251242005397
PREFADE-S,SPX500_VAL,2016-09-06 13:29:00+00:00,-1,1.400000000000091,1.400000000000091,1.3451961527498497
PREFADE-S,SPX500_VAL,2016-09-07 13:03:00+00:00,1,1.7999999999997272,1.6000000000003638,1.6000000000003638
PREFADE-S,SPX500_VAL,2016-09-08 12:48:00+00:00,1,4.599999999999909,0.40000000000009095,-4.146671013325431
PREFADE-S,SPX500_VAL,2016-09-14 13:13:00+00:00,1,4.799999999999727,2.800000000000182,-4.703507693007396
PREFADE-S,SPX500_VAL,2016-09-15 11:57:00+00:00,-1,3.800000000000182,4.799999999999727,4.43212495013222
PREFADE-S,SPX500_VAL,2016-09-20 12:21:00+00:00,-1,1.800000000000182,3.400000000000091,3.249077643513374
PREFADE-S,SPX500_VAL,2016-09-22 12:27:00+00:00,-1,8.399999999999636,0.20000000000027285,-2.0
PREFADE-S,SPX500_VAL,2016-09-27 13:11:00+00:00,1,2.400000000000091,10.199999999999818,9.658393924355096
PREFADE-S,SPX500_VAL,2016-09-29 12:04:00+00:00,1,3.399999999999636,0.0,-3.2940921999856982
PREFADE-S,SPX500_VAL,2016-09-30 11:35:00+00:00,-1,9.400000000000091,1.599999999999909,-7.050338687308795
PREFADE-S,SPX500_VAL,2016-10-03 12:06:00+00:00,1,3.800000000000182,0.599999999999909,-3.800000000000182
PREFADE-S,SPX500_VAL,2016-10-04 11:41:00+00:00,1,1.599999999999909,3.0,2.3393218513201646
PREFADE-S,SPX500_VAL,2016-10-05 11:47:00+00:00,-1,3.599999999999909,0.0,-3.2251817685419155
PREFADE-S,SPX500_VAL,2016-10-05 13:28:00+00:00,-1,6.0,0.1999999999998181,-5.494063888071196
PREFADE-S,SPX500_VAL,2016-10-07 12:31:00+00:00,-1,5.200000000000273,0.0,-5.0
PREFADE-S,SPX500_VAL,2016-10-07 13:00:00+00:00,-1,1.599999999999909,5.199999999999818,4.926706585912598
PREFADE-S,SPX500_VAL,2016-10-10 12:14:00+00:00,-1,5.0,0.1999999999998181,-4.415650979940892
PREFADE-S,SPX500_VAL,2016-10-11 13:11:00+00:00,1,5.399999999999636,1.800000000000182,-4.736143641344825
PREFADE-S,SPX500_VAL,2016-10-12 12:30:00+00:00,1,2.599999999999909,4.400000000000091,3.266336465304448
PREFADE-S,SPX500_VAL,2016-10-14 12:45:00+00:00,-1,6.599999999999909,6.800000000000182,4.800000000000182
PREFADE-S,SPX500_VAL,2016-10-17 12:01:00+00:00,-1,4.599999999999909,2.0,-4.381114586231433
PREFADE-S,SPX500_VAL,2016-10-18 12:36:00+00:00,-1,1.400000000000091,6.400000000000091,5.335755184129084
PREFADE-S,SPX500_VAL,2016-10-19 12:45:00+00:00,-1,1.3999999999996362,3.0,2.754857499517584
PREFADE-S,SPX500_VAL,2016-10-20 12:25:00+00:00,1,3.599999999999909,0.40000000000009095,-3.4199600856190955
PREFADE-S,SPX500_VAL,2016-10-20 13:07:00+00:00,1,3.599999999999909,3.800000000000182,2.9272710679078955
PREFADE-S,SPX500_VAL,2016-10-21 12:53:00+00:00,1,4.800000000000182,0.40000000000009095,-4.622525535977729
PREFADE-S,SPX500_VAL,2016-10-25 13:06:00+00:00,1,2.599999999999909,0.20000000000027285,-2.482839676420099
PREFADE-S,SPX500_VAL,2016-10-27 11:31:00+00:00,-1,3.799999999999727,4.800000000000182,4.725773662424672
PREFADE-S,SPX500_VAL,2016-11-01 12:04:00+00:00,1,4.0,2.200000000000273,-4.0
PREFADE-S,SPX500_VAL,2016-11-02 12:07:00+00:00,-1,0.0,5.0,4.799999999999727
PREFADE-S,SPX500_VAL,2016-11-03 12:29:00+00:00,-1,0.40000000000009095,6.400000000000091,6.070687236690446
PREFADE-S,SPX500_VAL,2016-11-04 12:47:00+00:00,-1,1.800000000000182,2.599999999999909,2.2463591156410985
PREFADE-S,SPX500_VAL,2016-11-08 14:03:00+00:00,1,3.599999999999909,2.599999999999909,2.599999999999909
PREFADE-S,SPX500_VAL,2016-11-17 13:47:00+00:00,1,0.20000000000027285,2.0,2.0
PREFADE-S,SPX500_VAL,2016-11-18 12:34:00+00:00,-1,1.6000000000003638,3.399999999999636,3.2584312398521433
PREFADE-S,SPX500_VAL,2016-11-21 13:45:00+00:00,-1,4.400000000000091,1.0,-4.399582878005731
PREFADE-S,SPX500_VAL,2016-11-23 13:28:00+00:00,1,2.799999999999727,0.599999999999909,-2.71749888913655
PREFADE-S,SPX500_VAL,2016-11-24 14:06:00+00:00,-1,2.400000000000091,0.0,-2.400000000000091
PREFADE-S,SPX500_VAL,2016-11-29 14:21:00+00:00,1,0.40000000000009095,3.400000000000091,3.017946276146631
PREFADE-S,SPX500_VAL,2016-11-30 12:36:00+00:00,-1,3.799999999999727,3.200000000000273,2.477371643928109
PREFADE-S,SPX500_VAL,2016-12-01 13:50:00+00:00,-1,1.199999999999818,4.400000000000091,3.846152920132681
PREFADE-S,SPX500_VAL,2016-12-02 13:34:00+00:00,-1,0.0,3.200000000000273,2.9958654318206754
PREFADE-S,SPX500_VAL,2016-12-02 14:10:00+00:00,-1,4.400000000000091,1.400000000000091,-4.07158117823019
PREFADE-S,SPX500_VAL,2016-12-06 12:48:00+00:00,-1,2.599999999999909,3.799999999999727,2.6355961702511195
PREFADE-S,SPX500_VAL,2016-12-07 12:55:00+00:00,1,2.399999999999636,0.20000000000027285,-2.399999999999636
PREFADE-S,SPX500_VAL,2016-12-07 14:13:00+00:00,1,1.599999999999909,1.199999999999818,1.199999999999818
PREFADE-S,SPX500_VAL,2016-12-08 12:46:00+00:00,1,2.399999999999636,1.0,-2.305342296599065
PREFADE-S,SPX500_VAL,2016-12-08 12:48:00+00:00,1,0.0,2.400000000000091,2.3386076368483373
PREFADE-S,SPX500_VAL,2016-12-08 12:55:00+00:00,-1,0.7999999999997272,2.200000000000273,2.1258810422909846
PREFADE-S,SPX500_VAL,2016-12-08 13:39:00+00:00,-1,1.400000000000091,3.200000000000273,2.6333508572761275
PREFADE-S,SPX500_VAL,2016-12-08 14:08:00+00:00,-1,2.599999999999909,3.799999999999727,3.3077124270212153
PREFADE-S,SPX500_VAL,2016-12-09 12:56:00+00:00,-1,2.200000000000273,1.599999999999909,-2.040174140528052
PREFADE-S,SPX500_VAL,2016-12-13 12:59:00+00:00,-1,6.400000000000091,1.599999999999909,-6.136285698040865
PREFADE-S,SPX500_VAL,2016-12-14 13:30:00+00:00,1,1.800000000000182,0.8000000000001819,-1.7912809856952663
PREFADE-S,SPX500_VAL,2016-12-15 12:43:00+00:00,1,3.199999999999818,3.599999999999909,3.0
PREFADE-S,SPX500_VAL,2016-12-19 13:18:00+00:00,1,2.0,0.7999999999997272,-2.0
PREFADE-S,SPX500_VAL,2016-12-21 13:06:00+00:00,1,0.0,1.7999999999997272,1.7999999999997272
PREFADE-S,SPX500_VAL,2016-12-22 13:12:00+00:00,-1,0.6000000000003638,1.599999999999909,1.599999999999909
PREFADE-S,SPX500_VAL,2016-12-23 14:04:00+00:00,1,1.0,1.800000000000182,1.7361006250921491
PREFADE-S,SPX500_VAL,2016-12-27 13:50:00+00:00,-1,2.0,0.0,-1.8027973568300695
PREFADE-S,SPX500_VAL,2017-01-04 13:04:00+00:00,-1,3.599999999999909,1.7999999999997272,-3.599999999999909
PREFADE-S,SPX500_VAL,2017-01-06 13:31:00+00:00,-1,2.599999999999909,0.20000000000027285,-1.9670659303715183
PREFADE-S,SPX500_VAL,2017-01-06 13:50:00+00:00,-1,1.7999999999997272,3.0,1.427521016785704
PREFADE-S,SPX500_VAL,2017-01-09 13:22:00+00:00,1,3.800000000000182,0.3999999999996362,-3.599721625451366
PREFADE-S,SPX500_VAL,2017-01-13 13:04:00+00:00,-1,0.0,1.800000000000182,1.4287689525558562
PREFADE-S,SPX500_VAL,2017-01-13 13:30:00+00:00,1,0.8000000000001819,2.0,1.9017647836722062
PREFADE-S,SPX500_VAL,2017-01-13 14:17:00+00:00,-1,1.800000000000182,0.1999999999998181,-1.7444589457613802
PREFADE-S,SPX500_VAL,2017-01-20 13:36:00+00:00,-1,0.599999999999909,2.200000000000273,1.973492228392388
PREFADE-S,SPX500_VAL,2017-01-23 14:18:00+00:00,-1,3.599999999999909,2.599999999999909,1.8649441051238682
PREFADE-S,SPX500_VAL,2017-01-24 13:52:00+00:00,-1,2.400000000000091,1.199999999999818,-2.170641123022051
PREFADE-S,SPX500_VAL,2017-01-25 13:35:00+00:00,-1,5.400000000000091,0.0,-5.071297819451047
PREFADE-S,SPX500_VAL,2017-01-26 13:01:00+00:00,1,2.0,2.599999999999909,2.3054309040976477
PREFADE-S,SPX500_VAL,2017-01-30 13:20:00+00:00,1,2.399999999999636,0.8000000000001819,-2.201016304500172
PREFADE-S,SPX500_VAL,2017-02-01 13:26:00+00:00,-1,3.199999999999818,1.6000000000003638,0.968535661255828
PREFADE-S,SPX500_VAL,2017-02-03 13:54:00+00:00,-1,8.0,2.399999999999636,-5.800000000000182
PREFADE-S,SPX500_VAL,2017-02-06 12:59:00+00:00,1,4.199999999999818,0.0,-3.300393443455505
PREFADE-S,SPX500_VAL,2017-02-08 14:29:00+00:00,1,2.199999999999818,2.800000000000182,2.5212409579689847
PREFADE-S,SPX500_VAL,2017-02-13 12:54:00+00:00,-1,2.599999999999909,1.400000000000091,-2.32306910529951
PREFADE-S,SPX500_VAL,2017-02-15 13:38:00+00:00,1,1.400000000000091,2.399999999999636,2.399999999999636
PREFADE-S,SPX500_VAL,2017-02-16 13:09:00+00:00,1,1.2000000000002728,3.199999999999818,2.2091923664524984
PREFADE-S,SPX500_VAL,2017-02-17 13:21:00+00:00,1,0.40000000000009095,4.0,3.6938937399713723
PREFADE-S,SPX500_VAL,2017-02-21 14:27:00+00:00,-1,4.0,1.6000000000003638,-3.2878370474786607
PREFADE-S,SPX500_VAL,2017-02-23 12:43:00+00:00,-1,3.599999999999909,0.8000000000001819,-3.400000000000091
PREFADE-S,SPX500_VAL,2017-02-27 12:51:00+00:00,1,2.0,3.0,2.3402431202052867
PREFADE-S,SPX500_VAL,2017-02-28 13:00:00+00:00,1,2.0,0.8000000000001819,-1.6505628928307488
PREFADE-S,SPX500_VAL,2017-03-01 12:40:00+00:00,-1,7.0,0.0,-6.756926533006663
